1	815.63	0.77	1.00
1	816.40	0.00	5.00
1	816.40	0.75	1.00
1	817.15	0.00	5.00
1	817.15	0.75	1.00
1	817.90	0.00	5.00
1	817.90	0.75	1.00
1	818.65	0.00	5.00
1	818.65	0.75	1.00
1	819.40	0.00	5.00
1	819.41	0.75	1.00
1	820.15	0.00	5.00
1	820.16	0.77	1.00
1	820.93	0.00	5.00
1	820.93	0.75	1.00
1	821.68	0.00	5.00
1	821.68	0.75	1.00
1	822.43	0.00	5.00
1	822.43	0.75	1.00
1	823.18	0.00	5.00
1	823.18	0.75	1.00
1	823.94	0.00	5.00
1	823.94	0.76	1.00
1	824.70	0.00	5.00
1	824.70	0.75	1.00
1	825.45	0.00	5.00
1	825.45	0.75	1.00
1	826.20	0.00	5.00
1	826.20	0.75	1.00
1	826.96	0.00	5.00
1	826.96	0.75	1.00
1	827.71	0.00	5.00
1	827.71	0.77	1.00
1	828.47	0.00	5.00
1	828.47	0.76	1.00
1	829.23	0.00	5.00
1	829.23	0.75	1.00
1	829.98	0.00	5.00
1	829.98	0.75	1.00
1	830.74	0.00	5.00
1	830.74	0.75	1.00
1	831.49	0.00	5.00
1	831.49	0.76	1.00
1	832.26	0.00	5.00
1	832.26	0.75	1.00
1	833.01	0.00	5.00
1	833.01	0.75	1.00
1	833.76	0.00	5.00
1	833.76	0.75	1.00
1	834.51	0.00	5.00
1	834.52	0.75	1.00
1	835.27	0.00	5.00
1	835.27	0.75	1.00
1	836.02	0.00	5.00
1	836.02	0.76	1.00
1	836.78	0.00	5.00
1	836.78	0.75	1.00
1	837.54	0.00	5.00
1	837.54	0.75	1.00
1	838.29	0.00	5.00
1	838.29	0.75	1.00
1	839.04	0.00	5.00
1	839.04	0.76	1.00
1	839.80	0.00	5.00
1	839.80	0.77	1.00
1	840.57	0.00	5.00
1	840.57	0.75	1.00
1	841.32	0.00	5.00
1	841.32	0.75	1.00
1	842.07	0.00	5.00
1	842.07	0.75	1.00
1	842.82	0.01	5.00
1	842.83	0.75	1.00
1	843.58	0.00	5.00
1	843.58	0.77	1.00
1	844.35	0.00	5.00
1	844.36	0.75	1.00
1	845.11	0.00	5.00
1	845.11	0.75	1.00
1	845.86	0.00	5.00
1	845.86	0.75	1.00
1	846.62	0.00	5.00
1	846.62	0.75	1.00
1	847.37	0.00	5.00
1	847.37	0.75	1.00
1	848.12	0.00	5.00
1	848.12	0.77	1.00
1	848.89	0.00	5.00
1	848.89	0.76	1.00
1	849.65	0.00	5.00
1	849.65	0.76	1.00
1	850.40	0.00	5.00
1	850.40	0.75	1.00
1	851.15	0.00	5.00
1	851.15	0.75	1.00
1	851.91	0.00	5.00
1	851.91	0.76	1.00
1	852.67	0.00	5.00
1	852.67	0.75	1.00
1	853.42	0.00	5.00
1	853.42	0.75	1.00
1	854.17	0.00	5.00
1	854.17	0.75	1.00
1	854.92	0.00	5.00
1	854.92	0.76	1.00
1	855.68	0.00	5.00
1	855.68	0.78	1.00
1	856.46	0.01	5.00
1	856.46	0.75	1.00
1	857.22	0.00	5.00
1	857.22	0.75	1.00
1	857.97	0.00	5.00
1	857.97	0.75	1.00
1	858.72	0.00	5.00
1	858.72	0.75	1.00
1	859.47	0.00	5.00
1	859.47	0.75	1.00
1	860.23	0.00	5.00
1	860.23	0.76	1.00
1	860.99	0.00	5.00
1	860.99	0.75	1.00
1	861.74	0.00	5.00
1	861.74	0.75	1.00
1	862.49	0.00	5.00
1	862.49	0.75	1.00
1	863.25	0.00	5.00
1	863.25	0.75	1.00
1	864.00	0.00	5.00
1	864.00	0.76	1.00
1	864.76	0.00	5.00
1	864.76	0.75	1.00
1	865.51	0.00	5.00
1	865.51	0.75	1.00
1	866.27	0.00	5.00
1	866.27	0.75	1.00
1	867.02	0.00	5.00
1	867.02	0.75	1.00
1	867.77	0.00	5.00
1	867.77	0.77	1.00
1	868.54	0.00	5.00
1	868.54	0.75	1.00
1	869.29	0.00	5.00
1	869.30	0.75	1.00
1	870.05	0.00	5.00
1	870.05	0.76	1.00
1	870.81	0.00	5.00
1	870.81	0.75	1.00
1	871.57	0.00	5.00
1	871.57	0.76	1.00
1	872.33	0.00	5.00
1	872.33	0.75	1.00
1	873.08	0.00	5.00
1	873.08	0.75	1.00
1	873.83	0.00	5.00
1	873.83	0.75	1.00
1	874.58	0.00	5.00
1	874.58	0.75	1.00
1	875.34	0.00	5.00
1	875.34	0.76	1.00
1	876.09	0.00	5.00
1	876.09	0.77	1.00
1	876.86	0.00	5.00
1	876.86	0.75	1.00
1	877.61	0.00	5.00
1	877.61	0.75	1.00
1	878.37	0.00	5.00
1	878.37	0.75	1.00
1	879.12	0.00	5.00
1	879.12	0.75	1.00
1	879.87	0.00	5.00
1	879.87	0.77	1.00
1	880.64	0.00	5.00
1	880.64	0.76	1.00
1	881.39	0.00	5.00
1	881.39	0.75	1.00
1	882.15	0.00	5.00
1	882.15	0.75	1.00
1	882.90	0.00	5.00
1	882.90	0.75	1.00
1	883.65	0.00	5.00
1	883.65	0.77	1.00
1	884.42	0.00	5.00
1	884.42	0.75	1.00
1	885.17	0.00	5.00
1	885.17	0.75	1.00
1	885.93	0.00	5.00
1	885.93	0.75	1.00
1	886.68	0.00	5.00
1	886.68	0.75	1.00
1	887.43	0.00	5.00
1	887.43	0.75	1.00
1	888.18	0.00	5.00
1	888.18	0.76	1.00
1	888.95	0.00	5.00
1	888.95	0.75	1.00
1	889.70	0.00	5.00
1	889.70	0.75	1.00
1	890.45	0.00	5.00
1	890.45	0.75	1.00
1	891.21	0.00	5.00
1	891.21	0.75	1.00
1	891.96	0.00	5.00
1	891.96	0.77	1.00
1	892.72	0.00	5.00
1	892.72	0.75	1.00
1	893.48	0.00	5.00
1	893.48	0.75	1.00
1	894.23	0.00	5.00
1	894.23	0.75	1.00
1	894.98	0.00	5.00
1	894.98	0.75	1.00
1	895.73	0.00	5.00
1	895.73	0.77	1.00
1	896.50	0.00	5.00
1	896.50	0.75	1.00
1	897.25	0.00	5.00
1	897.25	0.75	1.00
1	898.00	0.01	5.00
1	898.01	0.75	1.00
1	898.76	0.00	5.00
1	898.76	0.75	1.00
1	899.51	0.00	5.00
1	899.51	0.76	1.00
1	900.27	0.00	5.00
1	900.27	0.75	1.00
1	901.02	0.00	5.00
1	901.02	0.75	1.00
1	901.77	0.00	5.00
1	901.77	0.75	1.00
1	902.52	0.00	5.00
1	902.53	0.75	1.00
1	903.27	0.00	5.00
1	903.27	0.75	1.00
1	904.02	0.00	5.00
1	904.02	0.77	1.00
1	904.80	0.00	5.00
1	904.80	0.75	1.00
1	905.55	0.00	5.00
1	905.55	0.75	1.00
1	906.30	0.00	5.00
1	906.31	0.75	1.00
1	907.06	0.00	5.00
1	907.06	0.75	1.00
1	907.81	0.00	5.00
1	907.81	0.77	1.00
1	908.57	0.00	5.00
1	908.57	0.75	1.00
1	909.32	0.00	5.00
1	909.32	0.75	1.00
1	910.08	0.00	5.00
1	910.08	0.75	1.00
1	910.82	0.00	5.00
1	910.82	0.75	1.00
1	911.57	0.00	5.00
1	911.57	0.77	1.00
1	912.35	0.00	5.00
1	912.35	0.75	1.00
1	913.10	0.00	5.00
1	913.10	0.75	1.00
1	913.85	0.00	5.00
1	913.85	0.75	1.00
1	914.60	0.00	5.00
1	914.60	0.75	1.00
1	915.36	0.00	5.00
1	915.36	0.75	1.00
1	916.11	0.00	5.00
1	916.11	0.77	1.00
1	916.87	0.00	5.00
1	916.88	0.75	1.00
1	917.63	0.00	5.00
1	917.63	0.75	1.00
1	918.38	0.00	5.00
1	918.38	0.75	1.00
1	919.13	0.00	5.00
1	919.13	0.75	1.00
1	919.88	0.00	5.00
1	919.88	0.76	1.00
1	920.64	0.00	5.00
1	920.64	0.75	1.00
1	921.40	0.00	5.00
1	921.40	0.75	1.00
1	922.15	0.00	5.00
1	922.15	0.75	1.00
1	922.90	0.00	5.00
1	922.90	0.75	1.00
1	923.65	0.00	5.00
1	923.65	0.76	1.00
1	924.42	0.00	5.00
1	924.42	0.75	1.00
1	925.17	0.00	5.00
1	925.17	0.76	1.00
1	925.93	0.00	5.00
1	925.93	0.75	1.00
1	926.68	0.00	5.00
1	926.68	0.75	1.00
1	927.44	0.00	5.00
1	927.44	0.75	1.00
1	928.19	0.00	5.00
1	928.19	0.77	1.00
1	928.96	0.00	5.00
1	928.96	0.75	1.00
1	929.71	0.00	5.00
1	929.71	0.75	1.00
1	930.46	0.00	5.00
1	930.46	0.75	1.00
1	931.21	0.00	5.00
1	931.21	0.75	1.00
1	931.96	0.00	5.00
1	931.96	0.76	1.00
1	932.72	0.00	5.00
1	932.72	0.75	1.00
1	933.48	0.00	5.00
1	933.48	0.75	1.00
1	934.23	0.00	5.00
1	934.23	0.75	1.00
1	934.98	0.00	5.00
1	934.98	0.75	1.00
1	935.73	0.00	5.00
1	935.73	0.76	1.00
1	936.49	0.00	5.00
1	936.49	0.75	1.00
1	937.24	0.00	5.00
1	937.24	0.76	1.00
1	938.00	0.00	5.00
1	938.00	0.75	1.00
1	938.75	0.00	5.00
1	938.75	0.75	1.00
1	939.50	0.01	5.00
1	939.51	0.77	1.00
1	940.28	0.00	5.00
1	940.28	0.75	1.00
1	941.03	0.00	5.00
1	941.03	0.75	1.00
1	941.78	0.00	5.00
1	941.78	0.75	1.00
1	942.53	0.00	5.00
1	942.53	0.75	1.00
1	943.28	0.00	5.00
1	943.28	0.75	1.00
1	944.03	0.00	5.00
1	944.03	0.76	1.00
1	944.79	0.00	5.00
1	944.79	0.75	1.00
1	945.54	0.00	5.00
1	945.54	0.75	1.00
1	946.30	0.00	5.00
1	946.30	0.75	1.00
1	947.04	0.00	5.00
1	947.04	0.77	1.00
1	947.81	0.00	5.00
1	947.81	0.77	1.00
1	948.58	0.00	5.00
1	948.58	0.75	1.00
1	949.33	0.00	5.00
1	949.33	0.75	1.00
1	950.08	0.00	5.00
1	950.08	0.75	1.00
1	950.83	0.00	5.00
1	950.83	0.75	1.00
1	951.58	0.00	5.00
1	951.58	0.77	1.00
1	952.35	0.00	5.00
1	952.35	0.75	1.00
1	953.10	0.01	5.00
1	953.10	0.75	1.00
1	953.86	0.00	5.00
1	953.86	0.75	1.00
1	954.61	0.00	5.00
1	954.61	0.75	1.00
1	955.36	0.00	5.00
1	955.36	0.75	1.00
1	956.11	0.00	5.00
1	956.11	0.76	1.00
1	956.88	0.00	5.00
1	956.88	0.75	1.00
1	957.63	0.00	5.00
1	957.63	0.75	1.00
1	958.38	0.00	5.00
1	958.38	0.75	1.00
1	959.13	0.00	5.00
1	959.13	0.75	1.00
1	959.89	0.00	5.00
1	959.89	0.76	1.00
1	960.65	0.00	5.00
1	960.65	0.75	1.00
1	961.40	0.00	5.00
1	961.40	0.75	1.00
1	962.15	0.00	5.00
1	962.15	0.75	1.00
1	962.91	0.00	5.00
1	962.91	0.75	1.00
1	963.66	0.00	5.00
1	963.66	0.77	1.00
1	964.43	0.00	5.00
1	964.43	0.75	1.00
1	965.18	0.00	5.00
1	965.18	0.75	1.00
1	965.93	0.00	5.00
1	965.93	0.75	1.00
1	966.68	0.00	5.00
1	966.68	0.76	1.00
1	967.44	0.00	5.00
1	967.44	0.75	1.00
1	968.19	0.00	5.00
1	968.19	0.76	1.00
1	968.95	0.00	5.00
1	968.95	0.75	1.00
1	969.70	0.00	5.00
1	969.70	0.75	1.00
1	970.45	0.00	5.00
1	970.45	0.75	1.00
1	971.20	0.00	5.00
1	971.20	0.75	1.00
1	971.95	0.00	5.00
1	971.95	0.77	1.00
1	972.72	0.00	5.00
1	972.72	0.75	1.00
1	973.47	0.00	5.00
1	973.47	0.75	1.00
1	974.22	0.00	5.00
1	974.22	0.75	1.00
1	974.98	0.00	5.00
1	974.98	0.75	1.00
1	975.73	0.00	5.00
1	975.73	0.79	1.00
1	976.52	0.00	5.00
1	976.52	0.75	1.00
1	977.27	0.00	5.00
1	977.27	0.75	1.00
1	978.02	0.00	5.00
1	978.03	0.75	1.00
1	978.77	0.00	5.00
1	978.77	0.75	1.00
1	979.52	0.00	5.00
1	979.52	0.76	1.00
1	980.28	0.00	5.00
1	980.29	0.76	1.00
1	981.04	0.00	5.00
1	981.04	0.75	1.00
1	981.80	0.00	5.00
1	981.80	0.75	1.00
1	982.55	0.00	5.00
1	982.55	0.75	1.00
1	983.30	0.00	5.00
1	983.30	0.01	1.00
1	983.31	0.01	7.00
1	983.32	0.01	1.00
1	983.33	0.01	7.00
1	983.34	0.57	1.00
1	983.91	0.00	5.00
1	983.91	0.57	1.00
1	984.47	0.00	5.00
1	984.48	0.56	1.00
1	985.04	0.00	5.00
1	985.04	0.56	1.00
1	985.59	0.00	5.00
1	985.59	0.56	1.00
1	986.15	0.00	5.00
1	986.15	0.56	1.00
1	986.71	0.00	5.00
1	986.71	0.56	1.00
1	987.27	0.00	5.00
1	987.27	0.56	1.00
1	987.83	0.00	5.00
1	987.83	0.58	1.00
1	988.41	0.00	5.00
1	988.41	0.56	1.00
1	988.97	0.00	5.00
1	988.97	0.56	1.00
1	989.53	0.00	5.00
1	989.53	0.56	1.00
1	990.08	0.00	5.00
1	990.09	0.56	1.00
1	990.64	0.00	5.00
1	990.65	0.55	1.00
1	991.20	0.00	5.00
1	991.20	0.56	1.00
1	991.76	0.00	5.00
1	991.76	0.56	1.00
1	992.32	0.00	5.00
1	992.32	0.56	1.00
1	992.88	0.00	5.00
1	992.88	0.56	1.00
1	993.44	0.00	5.00
1	993.44	0.56	1.00
1	994.00	0.00	5.00
1	994.00	0.56	1.00
1	994.55	0.00	5.00
1	994.55	0.55	1.00
1	995.11	0.00	5.00
1	995.11	0.56	1.00
1	995.66	0.00	5.00
1	995.66	0.56	1.00
1	996.22	0.00	5.00
1	996.22	0.57	1.00
1	996.79	0.00	5.00
1	996.79	0.55	1.00
1	997.34	0.00	5.00
1	997.34	0.55	1.00
1	997.90	0.00	5.00
1	997.90	0.56	1.00
1	998.46	0.00	5.00
1	998.46	0.55	1.00
1	999.01	0.00	5.00
1	999.01	0.55	1.00
1	999.56	0.00	5.00
1	999.57	0.55	1.00
1	1000.12	0.00	5.00
1	1000.12	0.57	1.00
1	1000.69	0.00	5.00
1	1000.70	0.56	1.00
1	1001.26	0.00	5.00
1	1001.26	0.55	1.00
1	1001.81	0.00	5.00
1	1001.81	0.55	1.00
1	1002.36	0.00	5.00
1	1002.36	0.56	1.00
1	1002.92	0.00	5.00
1	1002.92	0.55	1.00
1	1003.47	0.00	5.00
1	1003.47	0.56	1.00
1	1004.03	0.00	5.00
1	1004.03	0.57	1.00
1	1004.60	0.00	5.00
1	1004.60	0.56	1.00
1	1005.16	0.00	5.00
1	1005.16	0.56	1.00
1	1005.72	0.00	5.00
1	1005.72	0.56	1.00
1	1006.27	0.00	5.00
1	1006.27	0.56	1.00
1	1006.83	0.00	5.00
1	1006.83	0.56	1.00
1	1007.39	0.00	5.00
1	1007.39	0.58	1.00
1	1007.97	0.00	5.00
1	1007.97	0.56	1.00
1	1008.54	0.00	5.00
1	1008.54	0.56	1.00
1	1009.10	0.00	5.00
1	1009.10	0.56	1.00
1	1009.66	0.00	5.00
1	1009.66	0.56	1.00
1	1010.21	0.00	5.00
1	1010.21	0.56	1.00
1	1010.77	0.00	5.00
1	1010.77	0.56	1.00
1	1011.33	0.00	5.00
1	1011.33	0.56	1.00
1	1011.89	0.00	5.00
1	1011.89	0.57	1.00
1	1012.46	0.00	5.00
1	1012.46	0.56	1.00
1	1013.02	0.00	5.00
1	1013.02	0.55	1.00
1	1013.57	0.00	5.00
1	1013.58	0.56	1.00
1	1014.13	0.00	5.00
1	1014.13	0.55	1.00
1	1014.69	0.00	5.00
1	1014.69	0.55	1.00
1	1015.24	0.00	5.00
1	1015.24	0.56	1.00
1	1015.80	0.00	5.00
1	1015.80	0.56	1.00
1	1016.36	0.00	5.00
1	1016.36	0.56	1.00
1	1016.92	0.00	5.00
1	1016.92	0.55	1.00
1	1017.48	0.00	5.00
1	1017.48	0.56	1.00
1	1018.03	0.00	5.00
1	1018.03	0.56	1.00
1	1018.59	0.00	5.00
1	1018.59	0.55	1.00
1	1019.15	0.00	5.00
1	1019.15	0.56	1.00
1	1019.70	0.00	5.00
1	1019.70	0.56	1.00
1	1020.26	0.00	5.00
1	1020.27	0.56	1.00
1	1020.83	0.00	5.00
1	1020.83	0.56	1.00
1	1021.38	0.00	5.00
1	1021.39	0.56	1.00
1	1021.94	0.00	5.00
1	1021.94	0.56	1.00
1	1022.50	0.00	5.00
1	1022.50	0.56	1.00
1	1023.06	0.00	5.00
1	1023.06	0.55	1.00
1	1023.61	0.00	5.00
1	1023.61	0.55	1.00
1	1024.17	0.00	5.00
1	1024.17	0.58	1.00
1	1024.74	0.00	5.00
1	1024.74	0.56	1.00
1	1025.30	0.00	5.00
1	1025.30	0.55	1.00
1	1025.86	0.00	5.00
1	1025.86	0.55	1.00
1	1026.41	0.00	5.00
1	1026.41	0.55	1.00
1	1026.96	0.00	5.00
1	1026.96	0.55	1.00
1	1027.52	0.00	5.00
1	1027.52	0.56	1.00
1	1028.08	0.00	5.00
1	1028.08	0.57	1.00
1	1028.64	0.00	5.00
1	1028.64	0.55	1.00
1	1029.20	0.00	5.00
1	1029.20	0.56	1.00
1	1029.75	0.00	5.00
1	1029.75	0.55	1.00
1	1030.31	0.00	5.00
1	1030.31	0.55	1.00
1	1030.86	0.00	5.00
1	1030.86	0.55	1.00
1	1031.41	0.01	5.00
1	1031.42	0.55	1.00
1	1031.97	0.00	5.00
1	1031.98	0.56	1.00
1	1032.54	0.00	5.00
1	1032.54	0.56	1.00
1	1033.10	0.00	5.00
1	1033.10	0.55	1.00
1	1033.65	0.00	5.00
1	1033.65	0.56	1.00
1	1034.21	0.00	5.00
1	1034.21	0.55	1.00
1	1034.77	0.00	5.00
1	1034.77	0.56	1.00
1	1035.32	0.00	5.00
1	1035.32	0.55	1.00
1	1035.88	0.00	5.00
1	1035.88	0.58	1.00
1	1036.46	0.00	5.00
1	1036.46	0.56	1.00
1	1037.02	0.00	5.00
1	1037.02	0.55	1.00
1	1037.57	0.00	5.00
1	1037.57	0.55	1.00
1	1038.13	0.00	5.00
1	1038.13	0.56	1.00
1	1038.69	0.00	5.00
1	1038.69	0.56	1.00
1	1039.24	0.00	5.00
1	1039.24	0.55	1.00
1	1039.80	0.00	5.00
1	1039.80	0.56	1.00
1	1040.36	0.00	5.00
1	1040.36	0.56	1.00
1	1040.92	0.00	5.00
1	1040.92	0.56	1.00
1	1041.48	0.00	5.00
1	1041.48	0.56	1.00
1	1042.04	0.00	5.00
1	1042.04	0.56	1.00
1	1042.59	0.00	5.00
1	1042.59	0.56	1.00
1	1043.15	0.00	5.00
1	1043.15	0.55	1.00
1	1043.70	0.00	5.00
1	1043.71	0.56	1.00
1	1044.27	0.00	5.00
1	1044.27	0.55	1.00
1	1044.82	0.00	5.00
1	1044.82	0.56	1.00
1	1045.38	0.00	5.00
1	1045.38	0.55	1.00
1	1045.93	0.00	5.00
1	1045.93	0.55	1.00
1	1046.49	0.00	5.00
1	1046.49	0.56	1.00
1	1047.05	0.00	5.00
1	1047.05	0.56	1.00
1	1047.60	0.00	5.00
1	1047.60	0.56	1.00
1	1048.16	0.00	5.00
1	1048.16	0.58	1.00
1	1048.74	0.00	5.00
1	1048.75	0.55	1.00
1	1049.30	0.00	5.00
1	1049.30	0.56	1.00
1	1049.86	0.00	5.00
1	1049.86	0.55	1.00
1	1050.41	0.00	5.00
1	1050.41	0.56	1.00
1	1050.97	0.00	5.00
1	1050.97	0.55	1.00
1	1051.52	0.00	5.00
1	1051.52	0.56	1.00
1	1052.08	0.00	5.00
1	1052.09	0.56	1.00
1	1052.65	0.00	5.00
1	1052.65	0.55	1.00
1	1053.20	0.00	5.00
1	1053.20	0.55	1.00
1	1053.76	0.00	5.00
1	1053.76	0.56	1.00
1	1054.32	0.00	5.00
1	1054.32	0.56	1.00
1	1054.87	0.00	5.00
1	1054.87	0.55	1.00
1	1055.43	0.00	5.00
1	1055.43	0.56	1.00
1	1055.98	0.00	5.00
1	1055.99	0.56	1.00
1	1056.55	0.00	5.00
1	1056.55	0.56	1.00
1	1057.11	0.00	5.00
1	1057.11	0.56	1.00
1	1057.66	0.00	5.00
1	1057.66	0.56	1.00
1	1058.22	0.00	5.00
1	1058.22	0.56	1.00
1	1058.78	0.00	5.00
1	1058.78	0.55	1.00
1	1059.33	0.00	5.00
1	1059.33	0.55	1.00
1	1059.89	0.00	5.00
1	1059.89	0.58	1.00
1	1060.47	0.00	5.00
1	1060.47	0.55	1.00
1	1061.03	0.00	5.00
1	1061.03	0.55	1.00
1	1061.58	0.00	5.00
1	1061.58	0.55	1.00
1	1062.13	0.00	5.00
1	1062.14	0.55	1.00
1	1062.69	0.00	5.00
1	1062.69	0.56	1.00
1	1063.25	0.00	5.00
1	1063.25	0.55	1.00
1	1063.80	0.00	5.00
1	1063.80	0.56	1.00
1	1064.37	0.00	5.00
1	1064.37	0.55	1.00
1	1064.92	0.00	5.00
1	1064.92	0.56	1.00
1	1065.48	0.00	5.00
1	1065.48	0.56	1.00
1	1066.04	0.00	5.00
1	1066.04	0.55	1.00
1	1066.59	0.00	5.00
1	1066.59	0.55	1.00
1	1067.15	0.00	5.00
1	1067.15	0.56	1.00
1	1067.71	0.00	5.00
1	1067.71	0.56	1.00
1	1068.27	0.00	5.00
1	1068.27	0.55	1.00
1	1068.83	0.00	5.00
1	1068.83	0.55	1.00
1	1069.38	0.00	5.00
1	1069.38	0.56	1.00
1	1069.94	0.00	5.00
1	1069.94	0.56	1.00
1	1070.49	0.00	5.00
1	1070.50	0.55	1.00
1	1071.05	0.00	5.00
1	1071.05	0.56	1.00
1	1071.61	0.00	5.00
1	1071.61	0.56	1.00
1	1072.17	0.00	5.00
1	1072.17	0.58	1.00
1	1072.75	0.00	5.00
1	1072.75	0.56	1.00
1	1073.30	0.00	5.00
1	1073.31	0.55	1.00
1	1073.86	0.00	5.00
1	1073.86	0.56	1.00
1	1074.41	0.00	5.00
1	1074.41	0.55	1.00
1	1074.97	0.00	5.00
1	1074.97	0.55	1.00
1	1075.52	0.00	5.00
1	1075.52	0.56	1.00
1	1076.08	0.00	5.00
1	1076.08	0.56	1.00
1	1076.64	0.00	5.00
1	1076.64	0.56	1.00
1	1077.20	0.00	5.00
1	1077.20	0.55	1.00
1	1077.75	0.00	5.00
1	1077.75	0.55	1.00
1	1078.31	0.00	5.00
1	1078.31	0.56	1.00
1	1078.86	0.00	5.00
1	1078.86	0.56	1.00
1	1079.42	0.00	5.00
1	1079.42	0.56	1.00
1	1079.98	0.00	5.00
1	1079.98	0.56	1.00
1	1080.54	0.00	5.00
1	1080.54	0.56	1.00
1	1081.10	0.00	5.00
1	1081.10	0.55	1.00
1	1081.65	0.00	5.00
1	1081.65	0.56	1.00
1	1082.21	0.00	5.00
1	1082.21	0.56	1.00
1	1082.77	0.00	5.00
1	1082.77	0.55	1.00
1	1083.33	0.00	5.00
1	1083.33	0.56	1.00
1	1083.88	0.00	5.00
1	1083.88	0.58	1.00
1	1084.46	0.00	5.00
1	1084.46	0.56	1.00
1	1085.02	0.00	5.00
1	1085.02	0.56	1.00
1	1085.58	0.00	5.00
1	1085.58	0.55	1.00
1	1086.13	0.00	5.00
1	1086.13	0.55	1.00
1	1086.69	0.00	5.00
1	1086.69	0.55	1.00
1	1087.24	0.00	5.00
1	1087.24	0.56	1.00
1	1087.80	0.00	5.00
1	1087.80	0.56	1.00
1	1088.36	0.00	5.00
1	1088.36	0.56	1.00
1	1088.92	0.00	5.00
1	1088.92	0.56	1.00
1	1089.48	0.00	5.00
1	1089.48	0.56	1.00
1	1090.03	0.00	5.00
1	1090.03	0.55	1.00
1	1090.59	0.00	5.00
1	1090.59	0.56	1.00
1	1091.14	0.00	5.00
1	1091.14	0.56	1.00
1	1091.70	0.00	5.00
1	1091.70	0.56	1.00
1	1092.26	0.00	5.00
1	1092.26	0.56	1.00
1	1092.82	0.00	5.00
1	1092.83	0.56	1.00
1	1093.39	0.00	5.00
1	1093.39	0.55	1.00
1	1093.94	0.00	5.00
1	1093.94	0.56	1.00
1	1094.49	0.00	5.00
1	1094.49	0.55	1.00
1	1095.05	0.00	5.00
1	1095.05	0.56	1.00
1	1095.60	0.00	5.00
1	1095.60	0.56	1.00
1	1096.16	0.00	5.00
1	1096.16	0.58	1.00
1	1096.74	0.00	5.00
1	1096.74	0.56	1.00
1	1097.30	0.00	5.00
1	1097.30	0.55	1.00
1	1097.85	0.00	5.00
1	1097.86	0.55	1.00
1	1098.41	0.00	5.00
1	1098.41	0.55	1.00
1	1098.96	0.00	5.00
1	1098.96	0.55	1.00
1	1099.52	0.00	5.00
1	1099.52	0.56	1.00
1	1100.07	0.00	5.00
1	1100.07	0.56	1.00
1	1100.64	0.00	5.00
1	1100.64	0.56	1.00
1	1101.19	0.00	5.00
1	1101.19	0.55	1.00
1	1101.75	0.00	5.00
1	1101.75	0.56	1.00
1	1102.30	0.00	5.00
1	1102.30	0.55	1.00
1	1102.86	0.00	5.00
1	1102.86	0.56	1.00
1	1103.42	0.00	5.00
1	1103.42	0.55	1.00
1	1103.98	0.00	5.00
1	1103.98	0.58	1.00
1	1104.55	0.00	5.00
1	1104.55	0.55	1.00
1	1105.11	0.00	5.00
1	1105.11	0.55	1.00
1	1105.66	0.00	5.00
1	1105.66	0.55	1.00
1	1106.22	0.00	5.00
1	1106.22	0.55	1.00
1	1106.77	0.00	5.00
1	1106.77	0.56	1.00
1	1107.33	0.00	5.00
1	1107.33	0.56	1.00
1	1107.88	0.00	5.00
1	1107.88	0.58	1.00
1	1108.46	0.00	5.00
1	1108.46	0.55	1.00
1	1109.02	0.00	5.00
1	1109.02	0.55	1.00
